58492,20,0,0,0,0,0,0,0,0,18
55076,20,13,20,20,20,20,15,9,16,12
53016,20,0,20,20,6,8,6,4,8,11
54630,20,8,20,20,16,20,20,8,4,8
54784,20,0,0,0,0,0,0,0,0,0
53276,20,16,20,20,20,20,14,20,20,20
71002,20,0,8,4,1,5,11,2,0,4
53660,20,20,20,20,20,20,20,20,20,20
53332,20,0,20,20,20,20,8,7,5,8
54538,20,20,20,20,20,20,20,20,20,20
53236,20,20,20,20,20,20,20,19,20,20
55048,20,20,20,20,20,20,20,20,20,20
54008,20,1,20,20,10,20,3,2,2,2
52860,20,2,6,20,3,1,1,2,4,3
54268,20,20,20,20,20,20,20,20,20,20
53248,20,0,3,1,0,0,0,0,0,3
52974,20,20,20,20,20,20,20,20,20,20
52704,20,20,20,20,20,20,20,20,20,20
52734,20,0,1,2,0,0,2,0,0,8
54592,20,20,20,20,20,20,20,20,20,20
52628,20,0,3,8,5,1,4,1,0,4
54772,20,20,20,20,20,20,20,20,20,20
53280,20,20,20,20,20,20,20,20,20,20
54758,20,20,20,20,20,20,20,20,20,20
55232,20,3,20,20,18,20,20,9,11,13
53938,20,20,20,20,20,20,20,20,20,20
54880,20,8,20,20,20,20,19,13,11,20
54098,20,1,17,20,8,9,20,5,2,20
54714,20,20,20,20,20,20,20,20,20,20
54728,0,0,0,0,0,0,0,0,0,0
53304,20,20,20,20,20,20,20,20,20,20
67624,20,0,3,14,4,0,3,0,0,0
54216,20,8,11,20,20,17,8,4,3,4
53204,20,20,20,20,20,20,20,20,20,20
53936,20,3,20,20,16,20,11,5,20,20
53270,20,20,20,20,20,20,20,20,20,20
64094,20,20,20,20,20,20,20,20,20,20
54830,20,4,20,20,20,20,3,7,4,2
54944,20,4,17,20,20,20,11,1,5,14
52660,20,6,20,20,20,10,20,7,20,20
54194,20,20,20,20,20,20,20,20,20,20
54600,20,20,20,20,20,20,20,20,20,20
53166,20,20,20,20,20,20,20,20,20,20
53290,20,20,20,20,20,20,20,20,20,20
55070,20,2,7,11,2,1,7,2,0,4
53812,20,2,4,18,2,1,4,0,0,7
54540,20,20,20,20,20,20,20,20,20,20
54712,20,0,12,5,5,1,10,2,0,9
53618,20,11,20,20,20,20,17,14,10,20
53116,15,0,0,7,1,0,2,0,0,1
53896,20,0,9,20,16,8,1,3,2,5
53898,20,0,4,14,4,0,3,0,0,1
52978,20,1,20,20,20,20,16,18,20,15
53154,20,20,20,20,20,20,20,20,20,20
53050,20,20,20,20,20,20,20,20,20,20
53918,20,2,12,20,19,20,9,4,6,5
54624,20,19,20,20,20,20,20,20,20,20
52630,20,0,20,20,1,20,12,6,4,13
52840,20,0,20,20,13,20,6,4,8,10
54492,20,0,7,8,0,0,3,1,0,2
53246,20,2,20,20,0,1,8,5,4,10
54818,20,0,20,20,1,13,17,8,6,14
62758,20,20,20,20,20,20,20,20,20,20
53234,20,20,20,20,20,20,20,20,20,20
54686,20,20,20,20,12,20,19,18,20,20
54454,20,20,20,20,20,20,20,20,20,20
53226,20,20,20,20,20,20,20,20,20,20
53534,20,20,20,20,20,20,20,20,20,20
54280,20,0,0,0,1,0,3,1,0,2
55296,20,1,20,20,20,20,7,5,4,4
55440,20,2,12,11,20,6,3,0,0,1
53744,20,0,20,20,12,8,6,2,6,8
53554,20,20,20,20,20,20,20,20,20,20
55342,20,0,4,9,0,0,0,0,0,2
57664,20,20,20,20,20,20,20,20,20,20
53606,20,0,9,20,2,6,4,0,2,2
54344,20,8,20,20,20,20,20,6,20,20
54070,20,0,16,20,6,4,1,1,1,2
54100,20,20,20,20,20,20,20,20,20,20
52772,20,4,16,20,18,9,11,3,12,11
54442,20,20,20,20,20,20,20,20,20,20
54994,20,20,20,20,20,20,20,20,20,20
52638,20,0,20,20,20,20,6,6,11,15
54722,20,20,20,20,20,20,20,20,20,20
55040,20,0,0,3,0,0,2,0,0,1
54288,20,0,20,20,14,4,2,4,2,1
52950,20,20,20,20,20,20,20,8,20,20
54868,20,4,20,20,20,20,4,7,4,2
53726,20,20,20,20,20,20,20,20,20,20
52776,20,3,3,20,0,0,7,0,7,2
54952,20,0,1,2,0,0,0,0,0,1
54016,20,0,3,3,0,0,0,1,0,0
54362,20,20,20,20,20,20,20,20,20,20
55254,20,0,1,3,0,0,0,0,1,7
53210,20,20,20,20,20,20,20,20,20,20
55154,20,0,0,8,2,0,2,0,1,2
55176,20,20,20,20,20,20,20,20,20,20
54710,20,6,20,20,20,20,20,8,1,6
53912,20,20,20,20,20,20,20,7,20,20
55292,20,5,20,20,20,20,11,7,12,12
53638,2,0,0,0,0,0,1,0,0,0
52882,20,8,20,20,16,20,20,8,4,8
54028,19,1,4,5,4,0,2,1,1,1
53002,20,1,20,20,20,20,8,13,20,14
52748,20,20,20,20,20,20,20,20,20,20
52810,20,7,20,20,20,20,20,5,20,20
53360,20,20,20,20,20,20,20,20,20,20
53218,20,0,20,20,13,5,2,4,2,1
53318,20,20,20,20,20,20,20,20,20,20
53758,20,0,9,20,2,6,1,0,2,2
52872,20,20,20,20,20,20,20,20,20,20
55272,0,0,0,0,0,0,0,0,0,0
53328,20,20,20,20,20,20,20,20,20,20
55116,20,4,15,20,19,8,16,6,15,20
55110,20,20,20,20,20,20,20,20,20,20
52754,20,0,0,1,0,0,3,0,2,2
52828,20,0,20,20,5,8,6,4,8,10
54762,20,2,10,20,1,3,2,1,2,6
53008,20,1,0,7,0,0,7,0,1,1
53612,20,20,20,20,20,20,2,0,20,20
55352,20,0,3,4,2,1,5,0,0,2
56388,20,2,4,20,12,6,8,1,3,1
53178,20,20,20,20,20,20,20,20,20,20
54824,20,4,20,20,20,20,3,7,4,2
54312,20,0,0,5,0,0,0,0,0,2
55230,18,0,5,15,5,9,1,4,1,1
55276,20,0,0,1,0,0,0,0,0,0
52624,20,0,20,20,13,20,7,9,10,8
54620,20,20,20,20,20,20,20,20,20,20
55010,20,0,2,3,0,0,2,0,0,7
55240,20,5,20,20,20,20,9,4,4,16
53722,20,20,20,20,20,20,20,20,20,20
54402,20,20,20,20,20,20,20,17,20,20
54570,20,8,11,20,20,20,8,4,3,4
52962,20,20,20,20,20,20,20,8,20,20
53582,20,2,20,20,20,20,20,8,11,13
53894,20,1,20,20,10,14,3,4,3,3
53600,20,20,20,20,20,20,1,0,20,20
55284,20,2,20,20,19,20,6,5,8,3
54708,20,0,0,0,0,0,0,0,0,0
53684,20,0,4,12,1,0,5,0,1,4
53510,20,20,20,20,20,20,20,20,20,20
53282,20,0,3,0,0,2,1,0,0,0
54802,20,0,1,0,0,1,2,0,0,0
54096,20,1,20,20,0,0,0,2,12,18
54114,20,20,20,20,20,20,20,20,20,20
54182,20,0,3,2,2,0,1,3,0,0
54786,20,4,20,20,20,20,3,7,4,2
52712,20,20,20,20,20,20,20,20,20,20
52958,20,20,20,20,20,20,20,13,20,20
53868,20,20,20,20,20,20,20,20,20,20
54702,20,17,20,20,20,20,20,20,20,20
53752,20,20,20,20,20,20,20,20,20,20
59568,20,3,20,20,16,12,4,2,1,2
59154,20,2,20,20,12,20,20,8,10,13
53680,20,20,20,20,20,20,20,10,20,20
52944,20,20,20,20,20,20,20,20,20,20
71430,20,0,0,0,0,0,0,0,0,17
53470,20,10,20,20,20,20,20,20,20,20
61808,20,10,20,20,8,16,5,5,15,20
62592,20,20,20,20,20,20,20,20,20,20
54430,20,20,20,20,20,20,20,20,20,20
53072,20,13,20,20,20,20,20,20,20,20
54342,20,0,20,20,19,20,7,6,7,20
53928,20,20,20,20,20,20,20,20,20,20
54134,20,20,20,20,20,20,20,20,20,20
55364,20,0,0,0,0,0,0,0,0,0
53254,20,20,20,20,20,20,20,20,20,20
52646,20,0,0,3,0,0,1,0,0,2
53690,20,20,20,20,20,20,20,20,20,20
53880,20,20,20,20,20,20,20,20,20,20
52782,20,1,15,20,0,0,11,1,4,16
54384,0,0,0,0,0,0,0,0,0,0
54186,20,20,20,20,20,20,20,20,20,20
54860,20,4,20,20,16,14,5,7,4,2
52838,20,2,0,2,0,0,1,0,0,1
55356,20,20,20,20,20,20,20,20,20,20
55094,20,20,20,20,20,12,20,5,20,20
52648,20,0,20,20,1,4,4,2,3,6
53614,20,20,20,20,20,20,2,0,20,20
53528,20,20,20,20,20,20,20,20,20,20
53064,20,20,20,20,20,20,20,7,20,20
53416,20,20,20,20,20,20,20,20,20,20
52758,20,20,20,20,20,20,20,20,20,20
53466,20,0,13,20,0,0,0,1,4,14
54822,20,20,20,20,20,20,20,8,20,20
57016,20,2,12,20,19,20,8,4,6,6
54214,20,0,5,14,0,0,0,1,2,20
54514,20,20,20,20,20,20,20,20,20,20
53746,20,1,14,20,3,4,6,2,15,5
55398,20,20,20,20,20,20,20,20,20,20
55298,20,1,20,20,14,18,20,4,4,7
54414,20,8,11,20,20,20,8,4,3,4
53182,20,20,20,20,20,20,20,20,20,20
66818,20,1,20,20,4,14,4,0,20,20
53982,20,20,20,20,20,20,20,20,20,20
55068,20,0,2,0,0,0,0,0,0,0
54900,20,0,16,20,15,5,2,5,1,2
55246,20,5,16,20,9,20,12,3,2,3
55140,20,2,12,20,4,14,20,2,0,5
55260,20,20,20,20,20,20,20,20,20,20
53474,20,20,20,20,20,20,20,20,20,20
53256,20,20,20,20,20,20,20,20,20,20
53568,20,20,20,20,20,20,20,20,20,20
52892,20,3,16,20,2,6,3,1,13,20
54972,20,4,17,20,20,20,11,1,5,14
52642,20,0,0,4,0,0,1,0,0,4
55100,20,1,8,20,1,0,20,0,0,20
52632,20,20,20,20,20,20,20,20,20,20
53608,20,20,20,20,20,20,20,20,20,20
53424,20,20,20,20,20,20,20,20,20,20
55084,20,20,20,20,20,20,20,20,20,20
52676,20,20,20,20,20,20,20,20,20,20
54716,20,20,20,20,20,20,20,20,20,20
52968,20,20,20,20,20,20,20,20,20,20
55434,20,20,20,20,20,20,13,20,20,20
54120,20,20,20,20,20,20,20,20,20,20
53782,20,20,20,20,20,20,20,4,20,20
54306,20,3,20,20,19,20,10,9,8,13
53146,20,20,20,20,20,20,20,20,20,20
54586,20,2,18,20,2,5,19,7,9,14
54170,20,2,20,20,5,3,12,1,5,3
53260,20,20,20,20,20,20,20,20,20,20
55394,20,20,20,20,20,20,20,20,20,20
55244,20,0,0,4,0,0,1,0,0,4
54688,20,20,20,20,20,20,20,20,20,20
54034,0,0,0,0,0,0,0,0,0,0
54966,20,0,2,20,1,3,1,0,0,3
54990,16,0,0,0,0,1,0,0,0,0
54696,20,0,1,20,2,3,1,0,2,0
54022,20,20,20,20,20,20,20,20,20,20
54828,20,1,20,20,3,3,2,3,1,2
52656,20,20,20,20,20,20,20,20,20,20
54922,20,10,20,20,18,20,14,14,9,20
54470,20,3,15,20,5,6,13,1,0,15
61562,20,0,8,14,0,0,3,1,0,5
53224,20,20,20,20,20,20,20,20,20,20
53764,20,20,20,20,20,20,20,20,20,20
53384,20,20,20,20,20,20,20,20,20,20
53544,20,20,20,20,20,20,20,20,20,20
55142,20,0,7,20,13,20,7,1,3,4
54292,20,0,0,0,0,0,0,0,0,17
52934,20,20,20,20,20,20,20,20,20,20
62066,20,0,0,0,0,0,0,0,0,0
54308,20,0,0,0,0,0,0,0,0,17
53222,20,20,20,20,20,20,20,19,20,20
53826,20,3,20,20,20,20,4,6,6,5
53890,20,1,20,20,0,0,20,2,10,20
55328,20,4,16,20,11,20,15,3,2,3
54152,20,20,20,20,20,20,20,20,20,20
53506,20,20,20,20,20,20,20,20,20,20
53564,20,0,2,15,1,1,1,1,0,2
54242,20,4,20,20,18,20,7,5,1,7
53172,20,20,20,20,20,20,20,20,20,20
54590,20,2,18,20,2,5,19,7,9,14
63322,20,20,20,20,20,20,20,20,20,20
53338,20,7,20,20,20,20,17,20,20,20
54776,20,8,11,20,20,11,8,4,3,4
54138,20,20,20,20,20,20,20,17,20,20
53184,20,20,20,20,20,20,20,20,20,20
54602,20,4,15,20,19,8,15,6,15,20
53560,20,20,20,20,20,20,20,20,20,20
54408,20,20,20,20,20,20,18,19,20,20
54480,20,0,3,6,10,20,3,5,1,5
52804,20,20,20,20,20,20,20,20,20,20
54890,20,0,20,20,19,8,4,2,2,5
53906,20,20,20,20,20,20,20,20,20,20
55314,20,20,20,20,20,20,20,20,20,20
54478,20,1,1,5,3,0,1,0,0,0
54558,20,7,20,20,20,20,20,10,20,20
53190,20,20,20,20,20,20,20,20,20,20
53734,20,1,20,20,20,20,19,11,7,3
55164,20,0,2,13,12,20,5,0,1,6
53124,20,20,20,20,20,20,20,20,20,20
53422,20,20,20,20,20,20,20,20,20,20
53922,20,1,15,20,2,1,2,1,5,19
53108,20,1,20,20,20,20,15,20,20,15
53822,20,2,10,14,0,0,12,0,0,3
53964,20,5,20,20,0,1,20,4,5,18
54896,20,20,20,20,20,20,20,20,20,20
53492,20,20,20,20,20,20,20,20,20,20
54698,20,4,20,20,20,20,13,5,3,7
54876,20,0,0,0,0,0,0,0,1,0
54208,20,20,20,20,20,20,20,19,20,20
53476,20,20,20,20,20,20,20,20,20,20
60744,18,0,0,0,0,0,0,0,0,0
52784,20,8,20,20,20,20,16,17,20,20
53308,20,20,20,20,20,20,20,20,20,20
55022,20,0,1,5,0,0,2,0,0,18
54386,20,2,4,20,12,6,8,1,3,1
53188,20,20,20,20,20,20,20,20,20,20
53976,20,1,20,20,20,20,4,5,13,3
54958,20,1,20,20,10,15,11,9,2,3
54992,20,4,14,20,18,9,10,4,12,11
54006,0,0,0,0,0,0,0,0,0,0
53678,20,20,20,20,20,20,20,20,20,20
54530,20,16,20,20,20,20,20,14,20,20
53412,2,0,2,6,0,6,2,0,0,0
52640,20,1,17,20,6,13,6,2,15,6
53102,20,1,20,20,20,20,15,20,20,15
54778,20,4,20,20,20,20,3,7,4,2
53714,20,1,16,20,6,13,6,2,15,6
55334,20,0,11,20,7,5,17,0,1,6
55252,20,20,2,20,1,6,4,1,12,0
53834,20,20,20,20,20,20,20,20,20,20
54108,20,20,20,20,20,20,20,8,20,20
55058,20,0,20,20,20,20,16,0,19,20
54396,20,20,20,20,20,20,20,20,20,20
54310,20,20,20,20,20,20,20,20,20,20
60144,20,8,20,20,20,20,20,20,13,15
53962,20,0,20,20,20,20,9,6,7,20
55324,20,4,15,20,17,7,13,6,15,17
52818,20,20,20,20,20,20,20,20,20,20
55102,20,20,20,20,20,20,20,16,20,20
54218,18,0,5,15,5,9,1,4,1,1
54376,20,2,4,20,1,0,3,1,3,6
53584,20,20,20,20,20,20,20,20,20,20
54690,20,20,20,20,20,20,20,13,20,20
54652,20,0,0,0,0,0,0,0,0,18
52864,20,1,7,20,1,0,4,0,1,5
53340,20,20,20,20,20,20,20,20,20,20
53838,20,13,20,20,20,20,1,14,20,20
53152,20,20,20,20,20,20,20,20,20,20
71292,2,0,0,1,0,0,0,0,0,0
52874,20,9,20,20,20,20,20,18,20,20
52636,20,1,4,20,2,0,7,0,0,13
55024,20,2,20,20,20,20,5,7,20,14
55372,20,20,20,20,20,20,20,20,20,20
55414,20,20,20,20,20,20,20,20,20,20
53720,20,3,13,20,2,1,20,2,3,20
52886,20,1,20,20,20,20,9,9,20,20
53020,20,0,0,1,0,0,0,0,0,1
53344,20,20,20,20,20,20,20,13,20,20
53278,20,2,13,20,8,5,20,1,1,5
54400,20,2,12,20,4,14,20,2,0,6
53326,20,20,20,20,20,20,20,13,20,20
55410,20,20,20,20,20,20,20,20,20,20
54788,20,3,3,20,0,0,6,0,7,2
52988,20,20,20,20,20,20,20,20,20,20
53508,20,20,20,20,20,20,20,20,20,20
54764,0,0,0,0,0,0,0,0,0,0
54886,20,20,20,20,20,20,20,20,20,20
53566,20,20,20,20,20,20,20,20,20,20
52868,20,0,20,20,13,20,4,2,3,6
52688,20,20,20,20,20,20,20,20,20,20
52960,20,20,20,20,20,20,20,20,20,20
54184,20,4,20,20,20,20,20,11,20,20
55382,20,1,20,20,20,20,20,18,8,20
54976,20,0,2,5,0,0,2,0,0,0
54726,20,2,20,20,4,18,2,3,4,3
54498,20,20,20,20,20,20,20,18,20,20
53082,20,20,20,20,20,20,20,20,20,20
55320,20,20,20,20,20,20,17,20,20,20
53406,20,20,20,20,20,20,17,13,20,20
55236,4,0,0,0,0,0,0,0,0,0
54980,20,20,20,20,20,20,20,20,20,20
53632,20,20,20,20,20,20,20,20,20,20
52680,20,20,20,20,20,20,20,20,20,20
53230,20,1,17,20,1,1,4,4,2,1
53580,20,0,1,20,0,2,2,0,1,0
54742,20,1,20,20,0,0,0,1,12,17
71588,20,0,2,7,2,5,1,1,1,0
54892,20,9,20,20,10,9,20,6,5,20
55162,0,0,0,0,0,0,0,0,0,0
53266,20,20,20,20,20,20,20,20,20,20
61230,20,20,20,20,20,20,20,20,20,20
53630,20,20,20,20,20,20,16,13,20,20
54144,20,20,20,20,20,20,20,20,20,20
54954,20,0,4,3,2,2,3,2,1,0
54588,20,1,20,20,20,7,4,3,1,2
54816,20,20,20,20,20,20,20,20,20,20
54500,20,20,20,20,20,20,20,20,20,20
54192,20,20,20,20,20,20,20,20,20,20
54908,8,0,5,6,8,5,7,1,0,3
52990,20,6,20,20,20,20,7,3,7,9
54782,20,20,20,20,20,20,20,20,20,20
54912,20,2,4,20,12,6,8,1,3,1
54282,20,20,20,20,20,20,20,20,20,20
54906,20,0,0,3,0,1,2,0,0,5
53854,20,20,20,20,20,20,20,20,20,20
54278,20,20,20,20,20,20,20,2,20,20
73370,18,0,6,10,4,9,2,2,1,1
53536,20,20,20,20,20,20,20,20,20,20
54200,20,20,20,20,20,20,20,20,20,20
54996,20,20,20,20,20,20,20,20,20,20
54314,17,20,20,20,20,20,20,20,20,20
53192,20,20,20,20,20,20,20,20,20,20
54116,20,20,20,20,20,20,20,20,20,20
53244,20,0,1,0,5,0,1,0,0,1
53140,20,20,20,20,20,20,20,20,20,20
52732,20,0,12,11,1,4,7,0,0,4
53010,16,1,4,11,12,6,0,1,2,0
55086,0,1,0,0,0,0,0,0,0,0
54872,20,7,11,20,15,7,6,4,2,4
53882,20,20,20,20,20,20,20,20,20,20
53484,20,20,20,20,20,20,20,20,20,20
54198,20,1,4,5,0,0,2,1,1,1
55416,20,13,20,20,20,20,16,9,20,20
53654,20,4,16,20,11,20,15,3,2,3
53990,20,20,20,20,20,20,20,11,20,20
73362,20,5,20,20,20,20,9,13,20,20
54626,20,20,20,20,20,20,20,20,20,20
52662,20,20,20,20,20,20,20,20,20,20
54438,20,20,20,20,20,20,20,11,20,20
53022,20,0,20,20,4,20,5,16,14,14
53774,20,20,20,20,20,20,20,20,20,20
52750,20,0,9,20,6,4,1,3,1,5
54058,20,20,20,20,20,20,20,20,20,20
53968,20,20,20,20,20,20,20,20,20,20
53870,20,20,20,20,20,20,20,20,20,20
53846,20,20,20,20,20,20,20,20,20,20
55150,0,0,0,0,0,0,0,0,0,0
53286,20,0,3,1,0,2,1,0,0,0
55166,20,0,0,0,0,0,0,0,0,1
54534,20,0,0,0,0,0,0,0,1,0
52666,20,0,20,20,20,20,3,3,5,3
53482,20,0,20,20,18,20,8,7,4,8
53944,20,20,2,20,3,10,4,1,16,1
58508,20,1,20,20,20,20,11,6,20,14
55136,20,20,20,20,20,20,20,6,11,15
54206,20,8,11,20,20,18,10,4,3,5
54382,0,0,0,0,0,0,0,0,0,0
53228,20,20,20,20,20,20,20,20,20,20
54612,20,0,2,7,0,3,2,0,0,2
71118,20,20,20,20,20,20,20,20,20,20
55222,20,17,20,20,20,20,20,15,14,20
53948,20,20,20,20,20,20,20,14,20,20
55038,20,17,20,20,20,20,19,20,20,20
54374,20,20,20,20,20,20,20,20,20,20
54044,20,0,0,0,0,0,0,0,0,17
54232,20,4,20,20,5,18,7,5,1,7
56720,20,3,9,3,0,0,0,2,1,1
53926,20,20,20,20,5,3,20,3,20,20
53610,20,2,10,20,6,3,3,1,5,3
54516,20,20,20,20,20,20,20,20,20,20
55008,20,0,6,6,8,4,6,1,1,1
53302,20,20,20,20,20,20,20,20,20,20
55180,20,4,14,20,18,9,11,3,12,11
54910,20,5,19,17,6,14,5,0,0,2
55194,20,0,6,20,8,12,4,2,3,2
53058,20,20,20,20,20,20,20,20,20,20
53512,20,2,15,20,1,0,0,2,5,4
52780,20,3,3,20,7,4,7,0,7,1
55168,20,0,20,20,0,3,2,5,12,5
53324,20,20,20,20,20,20,20,20,20,20
53670,20,20,20,20,20,20,20,20,20,20
53840,20,20,20,20,20,20,20,20,20,20
55212,20,9,20,20,20,20,20,20,20,20
54482,20,2,20,20,20,20,8,7,20,14
54938,20,2,20,20,20,20,20,8,11,13
54584,20,2,18,20,2,5,19,7,9,14
53696,20,20,20,20,20,20,20,20,20,20
54168,0,0,0,0,0,0,0,0,0,0
55390,20,4,17,20,20,20,11,1,5,14
53932,0,0,1,3,0,0,0,0,0,4
54046,20,0,0,0,0,0,0,0,0,17
54456,20,20,20,20,20,20,20,20,20,20
53594,20,0,0,1,0,0,0,0,0,1
54378,20,5,20,20,10,20,6,4,4,16
53498,20,20,20,20,20,20,20,20,20,20
54462,20,2,12,20,12,15,9,4,6,6
55402,20,20,20,20,20,20,20,20,20,20
53362,20,20,20,20,20,20,20,20,20,20
54948,20,0,13,20,9,20,3,4,2,14
54730,20,20,20,20,20,20,18,13,20,20
54646,20,0,0,0,0,0,0,0,0,18
55108,20,13,20,20,20,20,15,9,16,13
52842,20,8,20,20,20,20,20,20,13,15
52904,20,2,13,20,2,4,2,0,2,3
64082,20,0,2,1,0,0,2,0,0,0
52894,20,20,20,20,20,20,20,20,20,20
53086,20,0,0,0,0,0,0,0,0,0
54842,20,3,3,20,7,3,7,0,7,1
53676,20,20,20,20,20,20,20,19,20,20
53652,5,0,0,0,0,0,0,0,0,0
66524,20,10,20,20,20,20,20,11,20,20
54956,20,20,20,20,20,20,20,15,20,20
54318,0,0,0,3,0,0,0,0,0,0
54148,20,20,20,20,18,13,20,20,20,20
54678,20,20,20,20,20,20,20,18,20,20
54634,20,20,20,20,20,20,10,17,20,20
53570,19,0,1,1,3,0,1,0,0,0
55016,20,20,20,20,20,20,20,14,20,20
53316,20,20,20,20,20,20,20,20,20,20
54018,20,19,20,20,20,9,20,20,20,20
55266,20,2,20,20,20,20,20,8,11,13
53084,20,1,0,2,0,0,1,0,0,1
53392,20,14,20,20,10,12,3,8,20,20
54290,20,20,20,20,20,20,20,20,20,20
53686,20,20,20,20,20,20,20,20,20,20
53756,20,20,20,20,20,20,18,13,20,20
52850,20,0,9,20,16,8,1,3,2,5
54094,20,20,20,20,20,20,20,20,20,20
55124,20,20,20,20,20,20,18,13,20,20
53018,20,0,19,20,15,14,3,4,5,9
53300,20,20,20,20,20,20,20,20,20,20
53162,20,19,20,20,20,20,20,10,20,20
53636,20,5,19,17,6,14,5,0,0,2
54556,20,20,20,20,20,20,20,20,20,20
53452,20,0,20,20,20,20,9,7,5,6
53804,20,20,20,20,20,20,20,20,20,20
54398,20,3,20,20,20,20,5,5,7,6
53068,20,1,1,6,0,0,0,0,0,0
52692,20,20,20,20,20,20,20,20,20,20
54358,20,20,20,20,20,20,20,20,20,20
54488,20,0,3,11,2,1,3,0,0,1
53946,20,2,4,5,0,1,2,0,0,2
54606,20,20,20,20,20,20,20,20,20,20
54142,20,20,20,20,20,20,20,10,20,20
53844,20,20,20,20,20,20,20,9,20,20
56540,20,1,6,1,0,2,0,2,0,3
53200,20,20,20,20,20,20,20,20,20,20
53596,20,1,20,20,2,7,9,1,16,20
52686,20,0,20,20,3,0,1,1,1,3
54552,20,20,20,20,20,20,20,20,20,20
55348,20,0,4,2,1,0,3,0,0,0
54030,0,0,0,0,0,0,0,0,0,0
52932,20,20,20,20,20,20,20,20,20,20
55174,20,20,20,20,20,20,20,20,20,20
54494,20,20,20,20,20,20,20,20,20,20
54898,20,20,20,20,20,20,20,20,20,20
53820,20,0,11,11,4,3,2,1,4,1
53436,20,20,20,20,20,20,20,20,20,20
54832,20,0,4,5,11,1,2,1,0,0
53070,20,20,20,20,20,20,20,20,20,20
54746,20,0,6,18,1,0,19,4,2,12
53786,20,20,20,20,20,20,20,20,20,20
52714,20,20,20,20,20,20,20,20,20,20
54254,20,1,20,20,14,20,6,6,6,7
53950,20,0,17,20,5,16,20,1,6,11
54026,20,6,20,20,20,20,20,8,20,20
55044,20,1,20,20,3,3,2,3,1,2
54578,20,20,20,20,20,20,20,20,20,20
53238,20,20,20,20,20,20,20,16,20,20
54332,20,0,4,20,2,2,4,0,0,2
54154,20,20,20,20,20,20,20,20,20,20
55444,20,20,20,20,20,20,20,20,20,20
54234,20,4,20,20,0,2,3,5,1,7
53048,20,0,0,0,0,0,0,0,0,0
54568,20,9,20,20,0,0,5,3,20,20
53132,20,20,20,20,20,20,20,20,20,20
54380,20,0,4,6,2,2,2,1,0,0
54546,20,20,20,20,20,20,20,20,20,20
53692,20,0,2,13,0,0,0,1,0,3
53114,20,20,20,20,20,20,6,20,20,20
53750,20,20,20,20,20,20,18,13,20,20
53036,20,0,0,5,0,0,0,0,0,2
54844,20,1,20,20,0,0,0,1,12,19
53446,20,4,20,20,20,20,7,4,8,18
54656,20,18,20,20,20,20,19,20,20,20
53250,20,20,20,20,20,20,20,20,20,20
54326,20,2,3,20,5,2,3,0,0,10
53038,20,0,12,11,1,4,6,0,0,4
55064,20,2,6,3,0,2,2,1,0,2
53760,20,20,20,20,20,20,20,20,20,20
52728,20,4,20,20,1,0,0,1,7,20
53216,20,20,20,20,20,20,20,20,20,20
54648,20,20,20,20,20,20,20,20,20,20
55204,20,20,20,20,20,20,20,20,20,20
54434,20,20,20,20,20,20,20,20,20,20
53688,20,20,20,20,20,20,20,20,20,20
54304,8,0,5,6,7,5,7,1,0,3
54576,20,0,5,6,4,2,1,1,0,2
53478,20,20,20,20,20,20,20,20,20,20
53134,20,20,20,20,20,20,20,9,20,20
54616,20,20,20,20,20,20,20,20,20,20
54418,20,20,20,20,20,20,19,20,20,20
55274,20,0,10,18,0,1,4,1,1,8
54724,0,0,0,0,0,0,0,0,0,0
53274,20,20,20,20,20,20,20,20,20,20
53356,20,20,20,20,20,20,20,20,20,20
52724,20,0,19,20,7,12,2,1,5,0
53284,20,20,20,20,20,20,20,20,20,20
54406,20,20,20,20,20,20,20,20,20,20
52820,20,10,20,20,20,20,20,7,4,18
53378,20,20,20,20,20,20,20,20,20,20
52946,20,20,20,20,20,20,20,4,20,20
55042,20,4,16,20,11,20,15,3,2,3
53892,20,20,20,20,20,20,20,20,20,20
53776,20,20,20,20,20,20,20,13,20,20
54252,17,20,20,20,20,20,20,14,20,20
54988,20,20,20,20,20,20,20,20,20,20
54190,20,0,9,20,2,6,3,0,2,3
55046,20,17,20,20,20,20,8,20,20,20
53592,20,8,20,20,20,20,20,20,13,15
54004,20,20,20,20,20,20,20,20,20,20
54420,20,20,20,20,20,20,20,15,20,20
52786,20,2,20,20,0,0,11,4,2,4
54738,20,20,20,20,20,20,20,20,20,20
54466,20,0,0,2,0,0,0,0,0,1
53404,20,20,20,20,20,20,20,20,20,20
53448,20,20,20,20,20,20,20,20,20,20
72092,20,0,9,20,2,6,3,0,2,3
55418,20,20,20,20,20,20,20,20,20,20
54012,20,4,20,20,20,20,20,13,3,16
52716,20,0,5,14,0,0,4,0,0,3
52674,20,20,20,20,20,20,20,20,20,20
53352,20,20,20,20,20,20,20,20,20,20
54072,20,16,20,20,20,20,20,4,20,20
54348,20,20,20,20,20,20,20,11,20,20
62894,20,8,11,20,15,9,6,4,3,4
54102,20,20,20,20,20,20,20,8,20,20
54002,20,20,20,20,20,20,20,20,20,20
53588,20,20,20,20,20,20,20,20,20,20
54338,20,2,19,20,10,20,20,9,10,12
55200,20,20,20,20,20,20,20,20,20,20
55368,20,2,4,20,11,6,7,1,3,1
54700,20,20,20,20,20,20,20,20,20,20
